930.0,0.016889480013921297,-0.99985736255971
930.1,0.009626277581801339,-0.9999536663165539
930.2,0.002364129014172325,-0.9999972054430974
930.3,-0.004896582977721645,-0.9999880116657112
930.4,-0.012155476169943296,-0.9999261194703747
930.5,-0.019412168845389127,-0.9998115660966911
930.6,-0.02666627981336479,-0.9996443915317664
930.7,-0.0339174284290804,-0.9994246385039536
930.8,-0.041165234613121354,-0.9991523524764613
930.9,-0.04840931887087973,-0.9988275816408243
931.0,-0.055649302311760795,-0.998450376910247
931.1,-0.06288480666843334,-0.9980207919128107
931.2,-0.07011545431606664,-0.9975388829845439
931.3,-0.07734086829133931,-0.9970047091623697
931.4,-0.08456067231151869,-0.9964183321769148
931.5,-0.09177449079343734,-0.9957798164451844
931.6,-0.09898194887224158,-0.9950892290631294
931.7,-0.10618267242034689,-0.9943466397980502
931.8,-0.11337628806602094,-0.9935521210809076
931.9,-0.12056242321220173,-0.9927057479984702
932.0,-0.12774070605484206,-0.9918075982853783
932.1,-0.1349107656016283,-0.9908577523160337
932.2,-0.1420722316902387,-0.9898562930964045
932.3,-0.14922473500676192,-0.9888033062556787
932.4,-0.15636790710390847,-0.9876988800378095
932.5,-0.16350138041919648,-0.9865431052929299
932.6,-0.17062478829307007,-0.985336075468642
932.7,-0.1777377649867933,-0.9840778866012077
932.8,-0.18483994570054305,-0.9827686373065738
932.9,-0.1919309665911623,-0.9814084287713154
933.0,-0.19901046478984466,-0.9799973647434619
933.1,-0.20607807841991355,-0.9785355515231706
933.2,-0.21313344661440287,-0.9770230979533009
933.3,-0.22017620953339756,-0.9754601154099048
933.4,-0.22720600838166088,-0.9738467177925243
933.5,-0.23422248542579813,-0.9721830215144481
933.6,-0.24122528401151078,-0.9704691454928208
933.7,-0.24821404858077437,-0.9687052111386316
933.8,-0.2551884246888146,-0.9668913423466161
933.9,-0.262148059021157,-0.9650276654850054
934.0,-0.2690925994103917,-0.9631143093852144
934.1,-0.2760216948530096,-0.9611514053313722
934.2,-0.2829349955260214,-0.9591390870497825
934.3,-0.28983215280359215,-0.9570774906982376
934.4,-0.29671281927349735,-0.9549667548552527
934.5,-0.30357664875348483,-0.9528070205091917
934.6,-0.310423296307634,-0.9505984310472549
934.7,-0.3172524182624831,-0.9483411322444084
934.8,-0.3240636722231532,-0.9460352722521739
934.9,-0.3308567170894004,-0.9436810015873078
935.0,-0.3376312130713677,-0.9412784731204452
935.1,-0.3443868217055727,-0.9388278420645256
935.2,-0.3511232058704736,-0.93632926596323
935.3,-0.357840029802094,-0.9337829046792602
935.4,-0.36453695910957457,-0.9311889203825099
935.5,-0.37121366079051427,-0.9285474775381736
935.6,-0.3778698032462766,-0.9258587428947356
935.7,-0.3845050562971665,-0.9231228854718708
935.8,-0.39111909119755495,-0.9203400765482282
935.9,-0.39771158065083423,-0.9175104896491455
936.0,-0.4042821988243079,-0.9146343005342531
936.1,-0.41083062136392207,-0.911711687185008
936.2,-0.41735652540895823,-0.9087428297921045
936.3,-0.4238595896066292,-0.9057279107427904
936.4,-0.4303394941264671,-0.9026671146081352
936.5,-0.43679592067471923,-0.8995606281301579
936.6,-0.44322855250855797,-0.8964086402088998
936.7,-0.4496370744501831,-0.89321134188941
936.8,-0.4560211729008921,-0.8899689263486084
936.9,-0.4623805358549504,-0.886681588882102
937.0,-0.4687148529134668,-0.8833495268908604
937.1,-0.47502381529794324,-0.8799729398679175
937.2,-0.48130711586396585,-0.8765520293848568
937.3,-0.48756444911464625,-0.8730869990782887
937.4,-0.4937955112139635,-0.8695780546362357
937.5,-0.5000000000000063,-0.8660254037844349
937.6,-0.5061776149981029,-0.862429256272555
937.7,-0.5123280574338246,-0.8587898238603457
937.8,-0.518451030245963,-0.8551073203036563
937.9,-0.5245462380992074,-0.851381961340484
938.0,-0.5306133873969062,-0.8476139646768337
